close,MA20,MA50,RSI14,BB_upper,BB_lower,EMA10,VolumeMA20,MACD,MACD_signal,StochK,StochD,Gap,Momentum
20000,19980,19950,55,20100,19800,19990,500,10,8,60,55,0,10
20050,20010,19960,60,20150,19850,20020,520,12,9,62,57,50,15
20020,20000,19970,58,20140,19860,20010,530,11,10,61,56, -30,-10
20070,20030,19980,65,20180,19880,20050,540,13,11,64,59,50,25
20060,20040,19990,63,20190,19890,20040,550,12,12,63,58,-10,-5
20080,20050,20000,67,20200,19900,20060,560,14,13,66,61,20,15
20100,20070,20010,70,20220,19920,20080,570,15,14,68,63,20,25
20090,20080,20020,68,20210,19910,20070,580,14,13,67,62,-10,-10
20110,20100,20030,72,20250,19930,20100,590,16,15,70,65,20,20
20120,20110,20040,74,20260,19940,20110,600,17,16,72,67,10,10
